A good driver is also known as an ?,"['Ideal Driver ', 'Nurse', 'Teacher', 'Principal']",Nurse,Perfect_Driver_Question_1.mp3,1766
Taxi drivers should be?,"['Rude', 'Sad', 'Clean and tidy ', 'Talkative']",Sad,Perfect_Driver_Question_3 (online-audio-converter.com).mp3,2015
"If a taxi driver falls sick, what should they take from their doctor?","['car', 'food', 'phone number', 'advice']",food,Perfect_Driver_Question_5.mp3,1998
It is important for a driver to wear a  ____________ .,"['a seat belt', 'a jacket', 'jeans', 'socks and shoes']",a jacket,Perfect_Driver_Question_6.mp3,2000
Why should drivers shower daily?,"['Good hygiene and cleanliness', 'Bad smells', 'sweat', 'clients']",Bad smells,Perfect_Driver_Question_7.mp3,2001
What can prevent a driver from smelling badly?,"['Visiting a friend', 'Showering', 'Exercise', 'Talking']",Showering,Perfect_Driver_Question_9.mp3,2004
How often should drivers shower? ,"['Daily', 'Monthly', 'On Weekends', 'Weekly']",Monthly,Perfect_Driver_Question_12.mp3,2003
Who should we take advice from in case of illness?,"['A Conductor', 'A Cleaner', 'A Friend', ' A Doctor']",A Cleaner,Perfect_Driver_Question_19.mp3,2002
What should drivers avoid when driving? ,"['Passengers', 'Traffic Rules', 'Mobile Phone', 'Traffic Conditions']",Traffic Rules,Perfect_Driver_Question_25.mp3,2006
Which of the following can be considered as the perfect driver?,"['Doctor', 'A safe and responsible driver ', 'Nurse', 'Sports Man']",A safe and responsible driver ,Perfect_Driver_Question_30.mp3,2005
"If a passenger requests to be dropped near a cafeteria, where is the best location to drop the passenger?","['Restaurants selling tea & snacks', 'A School', 'The Library', 'A Computer Shop']",A School,Perfect_Driver_Question_31.mp3,2007
A good driver is also called_______,"['an Ideal driver ', 'a Singer', ' a Passenger ', ' a Ticket Collector']",a Singer,Perfect_Driver_Question_32.mp3,2008
"Ahmed, a taxi driver says he had enough rest before coming to work. What does he mean by this?","['He went to a hotel ', 'He went to school', 'He slept well', 'He met with his friends']",He went to school,Perfect_Driver_Question_33.mp3,2009
The school children complained to their teacher about the dirty bus. Why did they complain? ,"['The bus was smelling and it was not clean', 'They were hungry ', 'They were tired', 'No reason']",They were hungry ,Perfect_Driver_Question_34.mp3,2010
Select the best sentence which describes a clean and hygienic driver.,"['the driver takes a bath or shower every day before and after his work.', 'the driver does not shower before and after his work. ', 'the driver does not brush his teeth. ', 'the driver does not wash his uniform.']",the driver does not shower before and after his work. ,Perfect_Driver_Question_35.mp3,2011
Ahmed the taxi driver says he had plenty of rest before coming to work. What does he mean?,"[""He didn't sleep. "", 'He stayed awake.', 'He slept more than 10 hours. ', ""I don't know""]",He stayed awake.,Perfect_Driver_Question_42.mp3,2012
Mr. Smith a passenger in your vehicle advises you to take enough rest before you start work. What does this advice mean? ,"['Do not sleep. ', 'Stay awake after your shift. ', 'Sleeping 8-10 hours a day is important. ', 'Mr Smith is giving you the wrong advice. ']",Stay awake after your shift. ,Perfect_Driver_Question_43.mp3,2013
Why would a passenger advice a driver to take a shower before their shift? ,"['The driver was smelling nice. ', 'The driver was talking a lot. ', 'The passenger was tired. ', 'The driver was not smelling good. ']",The driver was talking a lot. ,Perfect_Driver_Question_44.mp3,2014
How do you ask a passenger where they want go to? ,"['I will go only to two places', 'I am driving', 'Where are you going, sir?', 'Any one']",I am driving,Perfect_Driver_Question_44.mp3,1440
How do you tell a passenger that you will put their luggage in the trunk?,"['I will put your luggage in the car trunk sir/madam.', 'Take your luggage', 'Keep your luggage', ""I can't help you""]",Take your luggage,Perfect_Driver_Question_44.mp3,1440
What must you do first after dropping off your passenger?,"['Take money', 'Guide the passenger', 'Stay quite', 'All The Above']",Guide the passenger,Perfect_Driver_Question_44.mp3,1440
What should you do if a passenger asks you to find a trolley in the drop off area of the Airport once you drop them off?,"['Tell the passenger they will have to pay more', 'Ignore them', 'Tell the passenger “Sorry sir, I am are not allowed to do this for you.”', 'Go and get the trolley for the passenger.']",Ignore them,Perfect_Driver_Question_44.mp3,1440
How do you help a passenger to get inside of the airport after you drop them off?,"['Guide him to the route', 'Charge more money', 'Ignore the passenger.', 'Say thank you.']",Charge more money,Perfect_Driver_Question_44.mp3,1440
Where do you drop the passengers off at the airport?,"['The main road', 'Drop off area', 'In a corner', 'Any place']",Drop off area,Perfect_Driver_Question_44.mp3,1440
Where should taxi drivers drop passengers off at the Airport?,"['The parking', 'The airport drop off area', 'The main road', 'The Metro station.']",The airport drop off area,Perfect_Driver_Question_44.mp3,1440
Where can passengers find their gate number of their flight at the airport?,"['At the arrival or departure screens', 'At the advertising screens', 'At the parking', 'At the restaurant ']",At the advertising screens,Perfect_Driver_Question_44.mp3,1440
What do passengers need to help them carry their bags at the airport?,"['Porter', 'Van', 'Trolley', 'Driver']",Van,Perfect_Driver_Question_44.mp3,1440
Information desks at the airport gives passengers exact information about their flight. Where can passengers get information about their flight at the airport? ,"['The information desk', 'The hotel receptionist', 'The daily newspaper', 'The duty free shop']",The hotel receptionist,Perfect_Driver_Question_44.mp3,1440
"Before the trip starts, where should drivers put the passenger's belongings?","['On the roof of the car', 'In the back seat', 'In the car trunk ', 'In the front seat']",In the back seat,Perfect_Driver_Question_44.mp3,1440
How would you ask a passenger about the airport terminal they are travelling from? ,"['Which terminal are you going to sir?', 'I will drop the passenger to any terminal. ', 'I will not ask.', 'None Of The Above']",I will drop the passenger to any terminal. ,Perfect_Driver_Question_44.mp3,1440
"How do you ask a passenger about their reason for visiting the airport, if they do not have any luggage? ","['Are you picking up someone?', 'Why are you going to the airport? ', 'Are you travelling? ', 'All the above']",Why are you going to the airport? ,Perfect_Driver_Question_44.mp3,1440
Where can customers find their flight details?,"['Their Mobile', 'The Information Desk', 'The Internet', 'Above']",The Information Desk,Airport_Trip_Question_14.mp3,1805
"At the airport, taxi drivers are not permitted to park in the drop off area. Where are Taxi drivers not permitted to park at the airport? ","['Parking area', 'Shopping mall', 'Cinema hall', 'Drop-off area']",Shopping mall,Airport_Trip_Question_15.mp3,1806
"Check in counters are on the large screens at the airport, what information can you find on the large screens at the airport? ","['check-in- counters', 'Flight gate number', 'Information Desk', 'Restaurant numbers']",Flight gate number,Airport_Trip_Question_16.mp3,1807
Which flight can you travel to your home country with?,"['Car', 'Bag', 'Your home countries airline', 'Passport']",Bag,Airport_Trip_Question_17.mp3,1808
Passengers can drop their luggage off at the departure area at the airport. Where can passengers drop of their luggage at the airport? ,"['Parking area', 'The departure area', 'Arrival area', 'At home']",The departure area,Airport_Trip_Question_18.mp3,1809
Where can passengers get their boarding passes from? ,"['Parking area', 'Ticket counters', 'Check in counters', 'Immigration']",Ticket counters,Airport_Trip_Question_19.mp3,1810
Where should people wait for travellers that are arriving at the airport? ,"['Arrivals area', 'Waiting area', 'The Washroom', 'Cafeteria']",Waiting area,Airport_Trip_Question_22 (online-audio-converter.com).mp3,1811
Where can you get any information about flights at the airport?,"['At the information desk', 'At the advertising screens', 'At the metro station', 'At the parking']",At the advertising screens,Airport_Trip_Question_23 (online-audio-converter.com).mp3,1812
"If a passenger wishes you ‘good morning’, What should be your response? ","['Good afternoon', 'Good morning to you too', 'Good night ', ' Good evening']",Good morning to you too,Airport_Trip_Question_25.mp3,1814
If the passenger said to put the bag in the trunk. Where should you put the bag?,"['Driver’s Seat \t \t', 'Front Seat', 'Bonnet\t', 'In the trunk']",Front Seat,Airport_Trip_Question_27.mp3,1815
"A police officer said to the taxi driver, ‘You are not permitted to park there.’ What does the police officer mean?","['Cars are allowed to park there.', 'You are speeding. ', 'Slow down. ', 'Cars are not allowed to park there.']",You are speeding. ,Airport_Trip_Question_30.mp3,1816
Passengers can buy gifts for loved ones at the duty free inside the airport. Where can passengers buy gifts at the airport? ,"['check-in- counters', 'Drop off area', 'Duty free', 'Parking']",Drop off area,Airport_Trip_Question_48.mp3,1817
"If a passenger is leaving the country, you need to drop them off at the departures. Where do you drop of passengers who are flying out the country? ","['Arrivals area', 'Departures area', 'The Main Road', 'Check in counters']",Departures area,Airport_Trip_Question_49.mp3,1818
"When you have safely dropped off your passenger to their destination, you should always remind them to take their belongings with them. What should you remind passengers to take when they have reached their destination safely? ","['Belongings', 'newspaper', 'parking', 'seatbelt']",newspaper,Airport_Trip_Question_50.mp3,1819
"The passenger said to the driver he wants to go to the market, the post office and the hospital. How many places does the passenger want to go to?","['3 places', '2 places', 'I don’t know ', '10 places']",2 places,Business_Trip_Question_1 (online-audio-converter.com).mp3,1820
How would you acknowledge a passenger that wants you to drive them for the whole day?,"['I would be happy to drive for you for the whole day, sir.', ""No I can't. "", 'Ignore the passenger.', 'Taxi drivers are not allowed to speak to customers']",No I can't. ,Business_Trip_Question_2 (online-audio-converter.com).mp3,1821
Is it important to inform passengers about the waiting fee?,"['Yes', 'No', 'Never', 'Maybe']",No,Business_Trip_Question_3.mp3,1846
How should you inform a passenger if there is an extra charge to pay?,"['I will not charge extra.', 'Why are you going there? ', 'I don’t know ', 'Sir, I should inform you that there will be an extra charge for this trip.']",Why are you going there? ,Business_Trip_Question_4.mp3,1847
How would you inform passengers about rental services?,"['I will not inform the passenger. ', 'I will tell them next time. ', 'Sir, we also offer rental services. ', 'Say nothing']",I will tell them next time. ,Business_Trip_Question_5.mp3,1848
"what do you say if a passenger says, keep the change?","['Please can you pay more. ', 'Thank you sir.', 'I will ignore the passenger', 'Nothing']",Thank you sir.,Business_Trip_Question_6.mp3,1849
The passenger said good morning and you said good morning Sir. What part of the day did the trip take place? ,"['In the afternoon. ', 'In the evening ', 'In the morning.', 'Late at night']",In the evening ,Business_Trip_Question_7.mp3,1850
The passenger asked the taxi driver for rental services because he wanted to go to Oman for a meeting. Why is the passenger going to Oman?,"['to eat', 'To see friends and family', 'A holiday', 'for a meeting']",To see friends and family,Business_Trip_Question_8.mp3,1851
Exhibitions usually happen at the trade centre. What often happens at the trade centre? ,"['Fight', 'Exhibitions', 'Tailor', 'Shopping']",Exhibitions,Business_Trip_Question_17.mp3,1852
The passenger asked the driver to come back 2 hours after 1 PM. What time is the driver supposed to come back?,"['10PM', '3PM', '10AM', 'I don’t know']",3PM,Business_Trip_Question_18.mp3,1853
The passenger will meet some people at the chamber of commerce. Where is the passenger going? ,"['the beach', 'restaurant', 'To the chamber of commerce', 'Ajman']",restaurant,Business_Trip_Question_25.mp3,1854
The passenger will meet some people at the chamber of commerce. Where is the passenger going? ,"['the beach', 'restaurant', 'To the chamber of commerce', 'Ajman']",restaurant,Business_Trip_Question_25.mp3,1854
The passenger gave you one hundred Dirhams and your meter showed a fare of seventy. How much change would you return to the passenger?,"['One', 'Thirty', 'One Hundred', 'Twenty']",Thirty,Business_Trip_Question_35.mp3,1855
The passenger gave you One hundred dirhams and your meter showed a fare of forty. How much would you return to the passenger?,"['Sixty', 'Twenty ', 'Ten', 'One']",Twenty ,Business_Trip_Question_36.mp3,1856
"Your meter shows a fare 12 dirhams, but the passenger only gives you ten dirhams. What should you say to the customer?","['Sir, your bill is twelve dirhams. However, I am giving you a discount. ', ' Sir, your bill is twelve dirhams, please pay the remaining two dirhams.  ', 'Sir I will pay for you. ', 'Keep The Change.']"," Sir, your bill is twelve dirhams, please pay the remaining two dirhams.  ",Business_Trip_Question_37.mp3,1857
The passenger said to take the toll way to reach his destination faster. Which way did the passenger tell the driver to take to reach his destination faster? ,"['toll way', 'high ', 'main road', 'traffic']",high ,Business_Trip_Question_38.mp3,1858
The passenger said he wanted to avoid traffic. What do you understand by the term ‘avoiding traffic’?,"['The passenger wants to join the traffic', 'The passenger doesn’t want to go home.', 'The passenger does not want any traffic', 'The passenger wants to go on a longer route']",The passenger doesn’t want to go home.,Business_Trip_Question_40.mp3,1860
The passenger said keep the change. What does he mean?,"['The passenger does not want to pay the bill', 'The passenger does not want you to return the change', 'It’s an English phrase', 'I don’t know']",The passenger does not want you to return the change,Business_Trip_Question_42.mp3,1861
The passenger wanted to attend his Friday prayer at the old mosque. Where is the passenger going to pray on Friday? ,"['The market', 'The park', 'The old mosque', 'The playground']",The park,Business_Trip_Question_45.mp3,1862
The passenger said to the driver he wants to go to the market and the hospital. How many places does the passenger want to go?,"['five', 'two\t', 'ten\t', 'I don’t know']",two	,Business_Trip_Question_46.mp3,1863
The passenger gave you one hundred dirham’s and your meter shows 120 dirhams is due. What should your response be?,"['Sir your bill Is 120 dirhams, however, I am going to give you a discount. ', 'Sir your bill is one hundred and twenty dirhams, but you have only given me one hundred, please pay the remaining twenty dirhams.', 'Sir your bill is thirty dirhams. ', 'Keep the change. ']","Sir your bill is one hundred and twenty dirhams, but you have only given me one hundred, please pay the remaining twenty dirhams.",Business_Trip_Question_47.mp3,1864
The passenger asked the driver to pick him 3 hours after at 7PM. What time is the driver supposed to come back?,"['10PM', '3PM', '10AM', 'I don’t know']",3PM,Business_Trip_Question_48.mp3,1865
The passenger asked the driver to pick him 1 hour after at 9 AM. What time is the driver supposed to come back?,"['10PM', '3PM', '10AM', 'I don’t know']",3PM,Business_Trip_Question_49.mp3,1866
The passenger gave you one hundred dirhams and your meter gave a fare of ninety dirhams. How much change would you give back the passenger?,"['10 dirhams', '100 dirhams', '50 Dirhams', 'I don’t know']",100 dirhams,Business_Trip_Question_50.mp3,1867
The Passenger asked the taxi driver to take him to the Majestic Hotel. Where is the passenger going?,"['Majestic Hotel', 'sky ', 'plane', 'printer']",sky ,Directions_Question_2 (online-audio-converter.com).mp3,1896
The passenger wants to go to the Water park and then Deira. Where does the passenger want to go first? ,"['Deira', 'Water park', 'Sharjah', 'Ajman']",Water park,Directions_Question_3 (online-audio-converter.com).mp3,1897
The passenger would like to attend the Friday prayers at the the Old Mosque. Where would the passenger like to attend Friday prayers? ,"['A friend’s house\t\t', 'A restaurant', 'Old Mosque', 'family home']",A restaurant,Directions_Question_4 (online-audio-converter.com).mp3,1898
How many gates are there at the old Souk?,"['Village', 'Two', 'four different places', 'None']",Two,Directions_Question_6 (online-audio-converter.com).mp3,1899
Which two gates can you enter the Old Souk from?,"['East and West', 'North and West', 'East and South', 'North and South']",North and West,Directions_Question_7 (online-audio-converter.com).mp3,1900
Taxi drivers are not allowed to go beyond the gates of the Old Souk. Are taxi drivers allowed to go beyond the gates of the Old Souk? ,"['Yes', 'No \t', 'Maybe\t', 'I don’t know']",No 	,Directions_Question_8 (online-audio-converter.com).mp3,1901
An old souk is the location of a historical place. Where is the location of the Old Souk? ,"['Beach', 'Park', 'Location of a historical place.', 'Water park ']",Park,Directions_Question_9 (online-audio-converter.com).mp3,1902
There is an old mosque at the old souk. Is there an old mosque at the Old Souk? ,"['Yes', 'No\t', 'Maybe\t', 'I don’t know']",No	,Directions_Question_10 (online-audio-converter.com).mp3,1903
The eastern gate is nearest to the mosque. Which gate is nearest to the Old Mosque? ,"['North and South', 'Western gate', 'I don’t know', 'Eastern gate']",Western gate,Directions_Question_11 (online-audio-converter.com).mp3,1904
It is 300 meters to the lane which will take you to the mosque. How far is the lane that will take you to the mosque? ,"['300 Meters', '50 yards', '1 mile', 'I don’t know']",50 yards,Directions_Question_12 (online-audio-converter.com).mp3,1905
You take the left side of the lane to go to the mosque. Which side of the lane do you take to go to the mosque? ,"['Right side', 'Middle ', 'Left Side', 'I don’t know']",Middle ,Directions_Question_13 (online-audio-converter.com).mp3,1906
The old souk has two entrances. How many entrances does the old souk have? ,"['one entrance', 'two entrances', 'three entrances', 'I don’t know']",two entrances,Directions_Question_17 (online-audio-converter.com).mp3,1907
"To get to the Old Mosque, you will come to an alley on the right. Where is the alley? ","['In front of you', 'beside you', 'on the left-hand side', 'on the right-hand side']",beside you,Directions_Question_29 (online-audio-converter.com).mp3,1908
 The passenger wants to go to the city centre. Where does the passenger want to go to?,"['The City Centre', 'The Park', 'The Beach ', 'I don’t know']",The Park,Directions_Question_31 (online-audio-converter.com).mp3,1909
The Spice souk is next to the old mosque. Which place is next to the old mosque?,"['Mall of Emirates', 'Spices Souk', 'Hotel resort', 'I don’t know']",Spices Souk,Directions_Question_32 (online-audio-converter.com).mp3,1910
The passenger wants to go to Dubai Marina after the souk. Where does the passenger want to go to after the Souk? ,"['Shopping Mall', 'Dubai Marina', 'Airport', 'Deira']",Dubai Marina,Directions_Question_33 (online-audio-converter.com).mp3,1911
The passenger does not have a map. Does the passenger have a map?,"['yes', 'No', 'maybe', 'I don’t know']",No,Directions_Question_34 (online-audio-converter.com).mp3,1912
A passenger remembers the direction by taking notes. How can a passenger remember the directions you have given them? ,"['They can take notes', ""I won't tell the passenger"", 'I will drive the passenger further than the entrance. ', 'I don’t know']",I won't tell the passenger,Directions_Question_35 (online-audio-converter.com).mp3,1913
The exit next to the tourist agency inside the souk will take you to the central shopping mall. Which exit in the souk will take you to the shopping centre? ,"['The exit next to the tourist agency. ', 'left', 'right', 'go straight']",left,Directions_Question_36 (online-audio-converter.com).mp3,1914
Where do you park your car if the passenger wants to get off?,"['On the left', 'On the right', 'don’t stop', 'In the service road']",On the right,Directions_Question_37 (online-audio-converter.com).mp3,1915
The passenger’s destination was the Trade Centre. What was the passenger's destination?,"['Restroom', 'Café', 'The shopping mall', 'The Trade centre']",Café,Directions_Question_38 (online-audio-converter.com).mp3,1916
The passenger was directing the taxi driver. What was the conversation between the taxi driver and the passenger?,"['interpretation', 'giving directions', 'thinking', 'I don’t know']",giving directions,Directions_Question_40 (online-audio-converter.com).mp3,1917
"If the passenger asked you to take the first exit on the left, which exit do you take? ","['the third exit', 'the second exit ', 'the first exit on the left', 'the last exit']",the second exit ,Directions_Question_43 (online-audio-converter.com).mp3,1918
"The passenger wanted to collect someone from the airport, where do you pick up the passenger’s guest from? ","['Arrivals\t', 'Departures', 'The Main road', 'A Hotel']",Departures,Directions_Question_44 (online-audio-converter.com).mp3,1919
"The passengers wants to buy clothes, where should you direct the passenger to? ","['A Cafeteria', 'The Shopping mall', 'The Airport', 'The Water park ']",The Shopping mall,Directions_Question_45 (online-audio-converter.com).mp3,1920
The passenger wants to do grocery shopping at the supermarket. Where will you take the passenger to do grocery shopping? ,"['The cinema', 'A hotel', 'The Beach ', 'The supermarket']",A hotel,Directions_Question_49 (online-audio-converter.com).mp3,1921
Taxi drivers meet strangers frequently. Who do taxi drivers meet frequently? ,"['strangers\t', 'planes\t', 'cars\t', 'food']",planes	,Ethics_and_Morals_Question_1 (online-audio-converter.com).mp3,1922
Communication requires very strict behaviour and morals. What does communication require? ,"['behaviour and morals', 'action', 'eat', 'dressing']",action,Ethics_and_Morals_Question_4 (online-audio-converter.com).mp3,1923
Communication with customers has to be a taxi driver’s priority. What should be the taxi driver’s priority when it comes to customer service? ,"['Communication', 'Money', 'Service', 'Taxi']",Money,Ethics_and_Morals_Question_6 (online-audio-converter.com).mp3,1924
Taxi drivers should reply to questions politely. How should taxi drivers respond to questions? ,"['politely', 'never', 'always', ""I don't know""]",never,Ethics_and_Morals_Question_9 (online-audio-converter.com).mp3,1925
Taxi drivers should avoid staring at female a passenger Who should taxi drivers avoid staring at? ,"['male', 'females', 'sky', 'children']",females,Ethics_and_Morals_Question_12 (online-audio-converter.com).mp3,1926
Taxi drivers should return the change and never ask for a tip. What should taxi drivers never asking for? ,"['A tip', 'money', 'help', 'none of the above']",money,Ethics_and_Morals_Question_14 (online-audio-converter.com).mp3,1927
