A good driver is also known as an ?,"['Ideal Driver ', 'Nurse', 'Teacher', 'Principal']",Nurse,Perfect_Driver_Question_1.mp3,1766
It is the taxi driver’s responsibility to make a positive impression. What is the taxi driver’s responsibility? ,"['helpful impression', 'negative impression', 'difficult impression', 'positive impression']",negative impression,Ethics_and_Morals_Question_18 (online-audio-converter.com).mp3,1928
Taxi drivers should avoid conflict with passengers. What should taxi drivers avoid with passengers? ,"['talking', 'chatting', 'conflict', 'I don’t know']",chatting,Ethics_and_Morals_Question_19 (online-audio-converter.com).mp3,1929
Taxi drivers should keep in mind that the best driver is often the best listener. What makes the best driver? ,"['A good speaker ', 'A good listener', 'operator', 'eat']",A good listener,Ethics_and_Morals_Question_21 (online-audio-converter.com).mp3,1930
How do you ask if passenger needs a ride?,"['Sir, do you need a ride? ', 'Are you going somewhere? ', 'Get in my car', 'Ignore the passenger']",Are you going somewhere? ,Ethics_and_Morals_Question_22 (online-audio-converter.com).mp3,1931
Where do you put a passenger’s luggage?,"['Car seat', 'Back seat', 'The trunk/boot', 'front seat']",Back seat,Ethics_and_Morals_Question_23 (online-audio-converter.com).mp3,1932
Taxi drivers need to be trained properly to successfully communicate with passengers. What training do taxi drivers need?,"['diet', 'exercise', 'How to argue with passengers', 'How to communicate with passengers']",exercise,Ethics_and_Morals_Question_27 (online-audio-converter.com).mp3,1933
Taxi drivers should always stop away from the crowds. Where should taxi drivers always stop away from?  ,"['crowds', 'traffic lights', 'taxi stands', 'schools']",traffic lights,Ethics_and_Morals_Question_30 (online-audio-converter.com).mp3,1934
"It is a disgraceful behavior to be impolite to older people. What type of behaviour is it, to be impolite to older people? ","['disgraceful', 'good', 'happy', 'respectable']",good,Ethics_and_Morals_Question_33 (online-audio-converter.com).mp3,1935
"Though they are all strangers, taxi drivers should greet them politely. Who should taxi drivers greet politely? ","['strangers', 'objects', 'costumes', 'clothing']",objects,Ethics_and_Morals_Question_35 (online-audio-converter.com).mp3,1936
A taxi driver should not disturb his passengers if they want to keep quiet. What should a taxi driver not do if the passenger wants to be quiet? ,"['allow  ', 'permit  ', 'Disturb them', 'All the above']",permit  ,Ethics_and_Morals_Question_36 (online-audio-converter.com).mp3,1937
You won't be a good taxi driver if you don't communicate successfully.,"['True \t', 'False \t', 'Maybe \t', 'Never']",False 	,Ethics_and_Morals_Question_37 (online-audio-converter.com).mp3,1938
A taxi driver’s job is not considered as a difficult profession.,"['True ', 'False ', 'Maybe', 'Never']",False ,Ethics_and_Morals_Question_38 (online-audio-converter.com).mp3,1939
A taxi driver has to be very polite to their passengers when replying to their requests.,"['True ', 'False ', 'Maybe ', 'Never']",False ,Ethics_and_Morals_Question_39 (online-audio-converter.com).mp3,1940
"Smoking is strictly not allowed for taxi drivers, even during a break.","['True ', 'False ', 'Maybe ', 'Never']",False ,Ethics_and_Morals_Question_41 (online-audio-converter.com).mp3,1942
Drivers should avoid conflict with their passengers.,"['True ', 'False ', 'Maybe ', 'Never']",False ,Ethics_and_Morals_Question_42 (online-audio-converter.com).mp3,1943
A driver should treat handicapped passengers in a caring way. How should a taxi driver treat a handicapped passenger? ,"['nicely', 'in a caring way', 'horrible', 'I don’t know.']",in a caring way,Ethics_and_Morals_Question_48 (online-audio-converter.com).mp3,1944
Taxi drivers should ask passengers about their destination before the trip has started. What should the taxi driver ask the passengers before the journey starts?,"['About their destination', 'About their family', 'About their friends', 'About their children']",About their family,Ethics_and_Morals_Question_49 (online-audio-converter.com).mp3,1945
It is forbidden for taxi drivers to smoke or drink alcohol whilst on duty. What is it forbidden for taxi drivers to do whilst on duty? ,"['Eat', 'drink water', 'smoke or drink alcohol', 'I don’t know']",drink water,Ethics_and_Morals_Question_50 (online-audio-converter.com).mp3,1946
Culture is quality and knowledge of particular group of people. What is culture? ,"['Quality and knowledge of a particular group of people.', 'religion\t', 'people\t', 'birthdays']",religion	,Local_Culture_Question_1.mp3,2054
"In addition to language, religion also defines culture. What also defines culture?","['logos', 'religion\t', 'posters\t', 'jobs']",religion	,Local_Culture_Question_2 (1).mp3,2055
"Every country has its own and festival, an occasion to celebrate what? ","['orange', 'red', 'Holy or historic days.', 'sky']",red,Local_Culture_Question_3 (1).mp3,2056
Eid Al Fitr And Eid Al Adha are the two holy occasions which are celebrated by Islamic countries every year. What are the two holy occasions celebrated by Islamic countries? ,"['New Year and National Day', 'New Year and Eid Al Fitr', 'National Day and Eid Al Adha', 'Eid Al Fitr And Eid Al Adha']",New Year and Eid Al Fitr,Local_Culture_Question_4 (1).mp3,2057
Men wear Dishdasha clothes in the UAE. What do men wear in the UAE? ,"['Dishdasha clothes', 'Women', 'Child', 'None']",Women,Local_Culture_Question_6.mp3,2058
Gandoora is a kind of long white robe. What is a gandoora? ,"['A white robe', 'food', 'jeans', 'A shirt']",food,Local_Culture_Question_7.mp3,2059
What is the Islamic greeting?,"['Al salam alaykom', 'Bye', 'Good Morning', 'Hi']",Bye,Local_Culture_Question_13 (1).mp3,2060
Men prefer to go to the mosque to pray. Where do men go for their prayers?,"['Mosque', 'Home', 'Office ', 'Garden']",Home,Local_Culture_Question_16 (1).mp3,2061
Which of the holy month do all Muslims fast?,"['January', 'December', 'Ramadan', 'March']",December,Local_Culture_Question_19 (1).mp3,2062
In which month do Muslim’s stop eating and drinking until the sunsets?,"['April', 'Ramadan', 'July', 'September']",Ramadan,Local_Culture_Question_20 (1).mp3,2063
2nd of December is the day UAE celebrates its national day. What day is the National day in the UAE? ,"['14th August', '15th August', '4th July', '2nd December']",15th August,Local_Culture_Question_26 (1).mp3,2064
 What is the dominant religion in this region?,"['Judaism', 'Hinduism', 'Islam', 'Buddhism']",Hinduism,Local_Culture_Question_28 (1).mp3,2065
Women wear a long black robe called the abaya. What is the name of the long black robe women wear? ,"['Headscarf', 'Abaya', 'Gandoora', 'Shirt']",Abaya,Local_Culture_Question_29 (1).mp3,2066
People in the UAE greet each other by saying ‘Al salaam alaykom’. How do the people in the UAE greet each other? ,"['Al salaam alaykom ', 'How is your work?', 'Are you fine ', 'Good afternoon ']",How is your work?,Local_Culture_Question_32 (1).mp3,2067
"In Ramadan, people can eat or drink after sunset. When can people eat during Ramadan? ","['when it is cool.', 'during the day', 'after sunset', 'I don’t know']",during the day,Local_Culture_Question_34 (1).mp3,2068
UAE National day is celebrated to mark the anniversary of the Union of States. What is the name of the day that people celebrate the anniversary of the Union of States?,"['UAE National day', 'Birthday ', 'Labour Day ', 'Week Day ']",Birthday ,Local_Culture_Question_35 (1).mp3,2069
Where do men avoid shaking hands with women?,"['Europe', 'Africa', 'America', 'In Islamic countries']",Africa,Local_Culture_Question_36 (1).mp3,2070
In which countries do men avoid shaking hands with women?,"['Islamic countries', 'Asian', 'European', 'None']",Asian,Local_Culture_Question_37 (1).mp3,2071
"Every Friday, Muslim’s go to the mosque to pray. What day of the week do Muslim’s go to pray at ?","['Monday', 'Tuesday', 'Wednesday', 'Friday']",Tuesday,Local_Culture_Question_43 (1).mp3,2072
Women sit in the back of the taxi. Where do women sit in the taxi? ,"['The front', 'The back ', 'The trunk ', 'outside']",The back ,Local_Culture_Question_44 (1).mp3,2073
In Ramadan sunset prayer is called Maghrib. What is the sunset prayer called? ,"['Maghrib', 'Asr', 'Dhuhr', 'I don’t know']",Asr,Local_Culture_Question_46 (1).mp3,2074
Arabic is the main language spoken in the UAE. What is the main language spoken in the UAE? ,"['Arabic', 'English', 'Spanish', 'French']",English,Local_Culture_Question_47 (1).mp3,2075
Men avoid shaking hands with women. What do men avoid?,"['shaking hands with women', 'shaking hands with men', 'shaking hands with children', 'I don’t know']",shaking hands with men,Local_Culture_Question_48 (1).mp3,2076
Ramadan is the fasting month for Muslims. What is the name of the fasting month for Muslims? ,"['food', 'water', 'Ramadan', 'I don’t know']",water,Local_Culture_Question_49 (1).mp3,2077
"Everywhere in the world, people have their clothing style which is called traditional clothing. What is the name of the clothing style worn by different people around the world? ","['Traditional clothing', 'material', 'English', 'shoes']",material,Local_Culture_Question_50 (1).mp3,2078
What does a taxi driver need to do before he starts his shift?,"['Read books', 'Meet Friends', ' Check the exterior and interior of the car', 'call home']",Meet Friends,My_Car_Question_2 (online-audio-converter.com).mp3,1947
Taxi drivers must check their tire pressures before any journey. What should taxi drivers check for before any journey?,"['school report', 'food', 'market', 'The car’s tire pressures ']",food,My_Car_Question_6 (online-audio-converter.com).mp3,1948
In the summer time it is necessary for taxi drivers to have air conditioning in the car. What is important for taxi drivers to have in the car?,"['long trips', 'air conditioning', 'visit the hospital', 'visit home']",air conditioning,My_Car_Question_8 (online-audio-converter.com).mp3,1949
Taxi drivers should slow down and drive with extra caution if driving in public area. Where should taxi drivers slow down?,"['private area', 'public area', 'sunny places', 'cloudy sky']",public area,My_Car_Question_11 (online-audio-converter.com).mp3,1950
 A car won't start if the car does not have enough fuel. What do you need to start a car?,"['temperature', 'water', 'food', 'Fuel ']",water,My_Car_Question_15 (online-audio-converter.com).mp3,1951
The taxi driver told another taxi driver that he has to follow a schedule. What do you understand by the word ‘schedule’?,"['A Time table ', 'Name of the taxi driver', 'Name of the road', 'All of the above.']",Name of the taxi driver,My_Car_Question_21 (online-audio-converter.com).mp3,1952
When should a car be checked?,"['Before the start of the day', 'At the end of the day', 'never', 'I don’t know']",At the end of the day,My_Car_Question_23 (online-audio-converter.com).mp3,1953
Why should you check your car?,"['To drive fast. ', 'You shouldn’t check your car. ', 'To ensure the car is safe and to avoid a breakdown', 'All the above']",You shouldn’t check your car. ,My_Car_Question_24 (online-audio-converter.com).mp3,1954
"The lids of the engine, fuel and radiator should be firmly tightened to prevent any kind of leakage. Why is it important to check the lids of the engine, fuel and radiator?","['to avoid sickness', 'to avoid headache', 'to avoid pain', 'to avoid leakage']",to avoid headache,My_Car_Question_27 (online-audio-converter.com).mp3,1955
Which of the following is important to wear while driving?,"['jacket', 'shoes', 'seatbelt', 'All the above']",shoes,My_Car_Question_28 (online-audio-converter.com).mp3,1956
Checking your car should be a part of your daily routine. How often should you check your car?,"['daily ', 'once in a year', 'night time', 'never  ']",once in a year,My_Car_Question_29 (online-audio-converter.com).mp3,1957
It is important to keep a fire extinguisher in the car. What must a taxi driver have in the car in case of a fire?,"['water', 'gel', 'air', 'A fire extinguisher']",gel,My_Car_Question_33 (online-audio-converter.com).mp3,1958
Which document is important to keep inside your car?,"['Ownership Copy and Insurance Policy', 'Mobile receipt', 'Passport', 'None']",Mobile receipt,My_Car_Question_34 (online-audio-converter.com).mp3,1959
Which document proves the ownership of the car?,"['School report', 'Visa report', 'Ownership copy ', 'None']",Visa report,My_Car_Question_35 (online-audio-converter.com).mp3,1960
Which document is important to get to claim for any car damage?,"['Insurance copy of the car', 'news paper', 'magazine', 'Passport']",news paper,My_Car_Question_36 (online-audio-converter.com).mp3,1961
What actions should you take to keep your car and passengers safe in case of fire?,"['Reading message', 'Inform a friend', 'Use of fire extinguisher', 'I don’t know']",Inform a friend,My_Car_Question_38 (online-audio-converter.com).mp3,1962
In case of a car breakdown it should be sent to a repair garage for maintenance? Where should the car be sent for in case of a breakdown? ,"['Breakdown', 'A repair garage. ', 'Leave it', 'None']",A repair garage. ,My_Car_Question_39 (online-audio-converter.com).mp3,1963
A taxi driver must have the maintenance book with them in the car while he is on duty. What should a taxi driver have in the car while they are on duty?,"['the maintenance book', 'his camera', 'mobile', 'None of the above']",his camera,My_Car_Question_40 (online-audio-converter.com).mp3,1964
There should be enough water in the car radiator. Which part of the car should have enough water? ,"['trunk', 'radiator', 'window', 'heater']",radiator,My_Car_Question_42 (online-audio-converter.com).mp3,1965
Modern car batteries are dry and they do not need any liquid. What does a modern car battery not need anymore? ,"['liquid', 'Juice', 'air', 'battery']",Juice,My_Car_Question_44 (online-audio-converter.com).mp3,1966
The engine oil should be changed from time to time to keep the motor in a good condition. What should be changed to keep the motor in a good condition? ,"['engine oil', 'service', 'repair', 'I don’t know ']",service,My_Car_Question_45 (online-audio-converter.com).mp3,1967
At the end of a taxi drivers work shift they may park the car at the main terminal. Where can taxi drivers park their car when they finish their shift? ,"['you may park the car at the main terminal', 'meet friends', 'park anywhere', 'All of the Above']",meet friends,My_Car_Question_47 (online-audio-converter.com).mp3,1968
"Its compulsory to wear a seatbelt when you drive a car, for safety and to ensure you don’t pay a fine. What must you wear when driving a car to ensure you are safe and will not have to pay a fine? ","['sunglasses', 'A seatbelt', 'A watch', 'All the above']",A seatbelt,My_Car_Question_48 (online-audio-converter.com).mp3,1969
The maintenance book provides you with information about the schedule of the maintenance servicing of the car. What book can inform you that your car needs maintenance service? ,"['receipts', 'documents', 'maintenance Book', 'papers']",documents,My_Car_Question_49 (online-audio-converter.com).mp3,1970
,"['Illegal', 'Allowed', 'I don’t know', 'Acceptable']",Allowed,My_Car_Question_50 (online-audio-converter.com).mp3,1971
How do you greet guests when you are shopping?,"['Hello sir, How Are You?', 'Bye', ""What's up "", 'Don’t greet anyone']",Bye,Shopping_Trip_Question_1 (online-audio-converter.com).mp3,2029
The shopping mall is located Downtown. Where is the shopping mall located at? ,"['Uptown', 'Downtown', 'I don’t know', 'near the beach']",Downtown,Shopping_Trip_Question_2 (online-audio-converter.com).mp3,2030
Where can passengers shop?,"['The Shopping Mall', 'A Retail Store', 'Traditional Bazaar And Old Souk', 'All the above']",A Retail Store,Shopping_Trip_Question_3 (online-audio-converter.com).mp3,2031
The Mall opens at 9am. What time of the day does the mall open?,"['Morning', 'Midnight ', 'Evening', 'Afternoon']",Midnight ,Shopping_Trip_Question_4 (online-audio-converter.com).mp3,2032
Are luxurious brands available at the shopping mall?,"['Yes', 'No', 'Maybe', 'I don’t know']",No,Shopping_Trip_Question_5 (online-audio-converter.com).mp3,2033
How can passengers deliver important packages to their hotel?,"['By plane', 'By bike', 'I don’t know', 'Through the delivery service']",By bike,Shopping_Trip_Question_6 (online-audio-converter.com).mp3,2034
Foreign exchange services are located at the Bazaar. Where are foreign exchange services located at? ,"['At the bazaar', 'Space', 'Central', 'It’s not available']",Space,Shopping_Trip_Question_7 (online-audio-converter.com).mp3,2035
How can you help passengers to explore the market?,"['Guide them to the right route', 'walk', 'park', 'None']",walk,Shopping_Trip_Question_8 (online-audio-converter.com).mp3,2036
Which of the following is a common destination for a passenger? ,"['Space', 'The Traditional Bazaar And The Old Souk', 'Deep Sea', 'Rocket']",The Traditional Bazaar And The Old Souk,Shopping_Trip_Question_9 (online-audio-converter.com).mp3,2037
How did the passenger pay their taxi fees?,"['Flowers', 'Fruits', 'Talk', 'She Paid By Credit Card']",Fruits,Shopping_Trip_Question_10.mp3,2038
The mall is well known for its luxurious brands. What is the mall known for? ,"['food', 'ships', 'hotels', 'luxurious brands']",ships,Shopping_Trip_Question_12.mp3,2039
Are there any foreign exchange services near the souk?,"['maybe', 'No', 'yes', 'I don’t know']",No,Shopping_Trip_Question_20.mp3,2040
If you just walk down the boutique will be on your right side. Which side is the boutique store located at? ,"['straight  ', 'up', 'Right side', 'I don’t know']",up,Shopping_Trip_Question_27.mp3,2041
The passenger asked you to take him to the downtown Central Business Area. Where would you take him?,"[' Beach', 'Central Business Area', 'Park', 'Aqua park']",Central Business Area,Shopping_Trip_Question_29.mp3,2042
The passenger wants to visit a traditional bazaar. What do you understand by the term ‘traditional bazaar’?,"['A New shop', 'A Grocery shop', 'An Old & Historic Bazaar', 'Fruits']",A Grocery shop,Shopping_Trip_Question_31.mp3,2043
The old souk is a very beautiful place. What do you understand by the word ‘souk’?,"['Beach', 'Garden', 'Market', 'Telephone']",Garden,Shopping_Trip_Question_32.mp3,2044
"The passenger wanted to buy groceries, where would you take him?","['The Park', 'Gold Shop', 'The Old Souk', 'A Hotel']",Gold Shop,Shopping_Trip_Question_33.mp3,2045
The driver knows that the mall opens at 9 am. The passenger asks him at 7.30 am if the mall is open. How should the driver respond?,"[""No sir it's closed, until 9am."", ""Yes sir it's open"", 'I don’t know', 'Just remain quiet']",Yes sir it's open,Shopping_Trip_Question_36.mp3,2046
The driver knows that the mall opens at 9 am. The passenger asks him at 10 am if the mall is open right now. How should the driver respond?,"[""No sir it's closed"", ""Yes sir it's open"", 'I don’t know', 'Just remain quiet']",Yes sir it's open,Shopping_Trip_Question_37.mp3,2047
The driver does not know the mall timings. The passenger asks him at 7.30 am if the mall is open right now. How should the driver respond?,"[""No sir it's closed"", ""Yes sir it's open"", 'Sir, I am sorry, I don’t know the mall timings', 'Just remain quiet']",Yes sir it's open,Shopping_Trip_Question_38.mp3,2048
There are luxury boutiques at the mall. What do you understand by the word ‘boutiques’?,"['A shop selling Expensive and comfortable clothes ', 'A shop selling Reasonable and cheap clothes', 'I don’t know', 'Store']",A shop selling Reasonable and cheap clothes,Shopping_Trip_Question_40.mp3,2049
The passenger said he wanted the store to deliver the goods to his hotel. What do you understand by the word ‘deliver’?,"['To transport the goods to his hotel', 'Take the goods from the hotel', 'I don’t know', 'He doesn’t want anything']",Take the goods from the hotel,Shopping_Trip_Question_41.mp3,2050
The passenger wants to pay by credit card. What is a credit card?,"['A Bank card', 'Cash', 'I don’t know', 'Silver']",Cash,Shopping_Trip_Question_45.mp3,2051
The passenger said he has to visit the foreign exchange to convert his dollars. What do you understand by the term ‘foreign exchange’?,"['A Restaurant', 'Market place to buy fish and meat', 'Cinemas', 'A place to buy rupees by paying dirhams.']",Market place to buy fish and meat,Shopping_Trip_Question_47.mp3,2052
If someone says thank you. What should you respond back?,"['Thank You', 'You’re welcome', 'I don’t know', 'Just remain quiet']",You’re welcome,Shopping_Trip_Question_50.mp3,2053
What can we wear to protect ourselves from the rain?,"['Umbrella', 'Shirt', 'Coat', 'Raincoat']",Shirt,Weather_Question_4.mp3,2105
Taxi drivers can not avoid the rain. What can the taxi drivers not avoid? ,"['rain  ', 'traffic  ', 'accidents', 'police  ']",traffic  ,Weather_Question_5.mp3,2106
What kind of weather do we have in the summer?,"['Hot and humid', 'Rainy ', 'Cloudy', 'None']",Rainy ,Weather_Question_7.mp3,2107
What makes the car comfortable during the summer?,"['Cleanliness', 'Perfume', 'Passenger', 'Air Conditioning']",Perfume,Weather_Question_9.mp3,2108
Air-conditioning is helpful when the temperature is very high. When the temperature is very high what can be helpful to cool you down?,"['traffic', 'air conditioning', 'rain', 'None']",air conditioning,Weather_Question_11.mp3,2109
Drivers should drive carefully during a sandstorm when a lot of sand is in the air. Why should drivers drive carefully during sandstorms? ,"['sand is in the air', 'Traffic and passenger', 'Rain and traffic', 'None']",Traffic and passenger,Weather_Question_15.mp3,2110
Taxi drivers are exposed to the changes of weather all the time. What are taxi drivers exposed to all the time? ,"['internet', 'food', 'music', 'the changes of the weather']",food,Weather_Question_17.mp3,2111
It is very dangerous to be exposed to the sun for a long time. Is it dangerous to be exposed to the sun for a long time? ,"['yes', 'no ', 'maybe', 'sometimes']",no ,Weather_Question_20.mp3,2112
A lot of rain can be very dangerous. What type of weather can be dangerous to drive in? ,"['beautiful ', 'summer', 'rain', 'sad']",summer,Weather_Question_22.mp3,2113
What kind of weather do we have in the summer?,"['Hot and humid', 'cold and wet', 'snow and cold', 'rain and sun']",cold and wet,Weather_Question_23.mp3,2114
Taxi drivers do not need to wear a raincoat on a rainy day.,"['True  ', 'False ', 'maybe ', 'Never']",False ,Weather_Question_24.mp3,2115
Taxi drivers are used to the changes of the weather.,"['True  ', 'False ', 'Mayby', 'Never']",False ,Weather_Question_25.mp3,2116
Being aware of the weather constitutes an essential part of a taxi driver's work.,"['True  ', 'False ', 'Mayby', 'Never']",False ,Weather_Question_26.mp3,2117
It is normal for all taxi drivers to drive in a sandstorm.,"['True  ', 'False ', 'Mayby', 'Never']",False ,Weather_Question_27.mp3,2118
"In the summer, it is very difficult for taxi drivers to work without air-conditioning.","['True  ', 'False ', 'Mayby', 'Never']",False ,Weather_Question_28.mp3,2119
A Sandstorm brings a lot of sand in to the air. What does a sandstorm bring? ,"['rain', 'a lot of sand in to the air', 'time', 'snow ']",a lot of sand in to the air,Weather_Question_30.mp3,2120
Many car accidents happen during a sandstorm. What type of weather can cause a car accident? ,"['traffic', 'speeding', 'wrong parking', 'a sandstorm']",speeding,Weather_Question_31.mp3,2121
A taxi driver is always exposed to the changes of weather. What do you understand by the word ‘exposed’?,"['He can feel all the types of weather', 'He does not have to bare the changes of the weather', 'He can avoid all the types of weather', 'I don’t know']",He does not have to bare the changes of the weather,Weather_Question_35.mp3,2122
