A good driver is also known as an ?,"['Ideal Driver ', 'Nurse', 'Teacher', 'Principal']",Nurse,Perfect_Driver_Question_1.mp3,1766
"Even if it is raining very hard, a taxi driver still has to help the passenger with his luggage. Does the taxi driver have to help the passenger with his luggage if it is raining?","['no', 'yes', 'maybe', 'I don’t know']",yes,Weather_Question_37.mp3,2123
If the taxi driver gets wet there are chances that he may catch a cold. What can happen if a taxi driver gets wet? ,"['bus', 'train  ', 'He may get a rash', 'He may catch a cold']",train  ,Weather_Question_38.mp3,2124
The instructor said that there is a chance that the taxi driver might catch a cold if he gets wet in the rain. What did the instructor mean by the term ‘catching a cold’?,"['The weather is cold out side', 'The taxi driver can get sick', 'Nothing happens if you get wet', 'Chasing the cold']",The taxi driver can get sick,Weather_Question_39.mp3,2125
The taxi driver can protect himself from getting wet by the rain by wearing a raincoat. What can a taxi driver wear to avoid getting wet? ,"['A shirt', 'pants', 'A blanket', 'A rain coat']",pants,Weather_Question_41.mp3,2126
During the summer the temperature is very high. What is high during the summer?,"['music', 'weather', 'Temperature', 'sky']",weather,Weather_Question_47.mp3,2127
The summer weather in Dubai is hot and humid. What is the summer weather like in Dubai? ,"['cold', 'rainy', 'hot and humid', 'snowy']",rainy,Weather_Question_48.mp3,2128
The instructor also spoke about sandstorms being dangerous. What is a sandstorm?,"['It’s a dust storm', ""It's when it rains"", ""It's when it snows"", ""It's when it is hot""]",It's when it rains,Weather_Question_49.mp3,2129
The instructor said that it's windy during the sandstorm. What does he mean by the word ‘windy’?,"['snowing', 'dry', 'raining', 'breezy']",dry,Weather_Question_50.mp3,2130
What does a driver need to do before he starts his day? ,"['Pre-drive checks', 'play ', 'Watch tv', 'Go to the gym.']",play ,A_Day_as_a_Taxi_Driver_Question_1 (online-audio-converter.com).mp3,1767
The car should always be clean. What should always be clean? ,"['The road  ', 'The track', 'The car', 'The gym ']",The track,A_Day_as_a_Taxi_Driver_Question_2 (online-audio-converter.com).mp3,1770
It is important to maintain speed while driving. What is important to maintain when driving a car?,"['speed', 'fights', 'flying', 'None']",fights,A_Day_as_a_Taxi_Driver_Question_3 (online-audio-converter.com).mp3,1771
The Passenger reaching their destination safely is your primary concern. What should be your primary concern when a passenger is in your vehicle? ,"['passengers eating food', 'passengers talking on the phone', 'passengers reaching their destinations safely', 'going to the airport']",passengers talking on the phone,A_Day_as_a_Taxi_Driver_Question_4 (online-audio-converter.com).mp3,1772
Taxi drivers should always maintain their appearance whilst on duty. What should a driver maintain whilst on duty?,"['Their mobile', 'international', 'their food', 'their appearance']",international,A_Day_as_a_Taxi_Driver_Question_12.mp3,1776
Drivers uniform should always be clean and tidy before they start their shift. What should be clean and tidy for drivers before starting their shift?,"['food', 'uniform', 'house', 'helmet']",uniform,A_Day_as_a_Taxi_Driver_Question_13 online.mp3,1777
A taxi driver should not allow anyone to drive his car. Who should a taxi driver not allow to drive his car?,"['children', 'anyone ', 'friends', 'family']",anyone ,A_Day_as_a_Taxi_Driver_Question_14.mp3,1778
A driver should avoid taking routes that are longer. What should a taxi driver avoid?,"['longer routes', 'short routes', 'money', 'appearance']",short routes,A_Day_as_a_Taxi_Driver_Question_15.mp3,1779
A taxi is a form of public transport. What is a taxi?,"['bus  ', 'Public transport', 'train', 'None']",Public transport,A_Day_as_a_Taxi_Driver_Question_16.mp3,1780
"In case of any accident, the taxi driver should immediately inform his company which will be responsible for repairing the car. Who should the taxi driver contact in case of an accident?","['his company', 'The airport', 'The other driver', 'A friend']",The airport,A_Day_as_a_Taxi_Driver_Question_17.mp3,1781
A taxi driver must not attempt to repair his own car if he has no repairing experience. What should a driver not attempt to do if his car his faulty?,"['repair it himself', 'fly', 'Break it', 'eat']",fly,A_Day_as_a_Taxi_Driver_Question_18.mp3,1782
"When the passenger reaches their destination, the taxi driver should remind the passenger to take all their belongings. What should the taxi driver remind the passenger to do?","['take all of their belongings', 'The change of weather', 'walk slowly', 'Get out of the car']",The change of weather,A_Day_as_a_Taxi_Driver_Question_21.mp3,1783
"Before the taxi driver drives his car, he should do some pre drive checks. What does a taxi driver do before he drives his car?","['Pre-drive checks', 'clean ', 'Pass the time', 'Nothing']",clean ,A_Day_as_a_Taxi_Driver_Question_25.mp3,1784
The taxi driver has to ask the passenger about his destination. What should the taxi driver ask the passenger?,"['Ask about the passenger’s life', 'Ask who the passenger is meeting', 'Ask where the passenger would like to go. ', 'ask the passenger nothing']",Ask who the passenger is meeting,A_Day_as_a_Taxi_Driver_Question_27.mp3,1785
A taxi driver should wear clean and tidy clothes. What should the taxi driver wear?,"['A costume', 'A hat', 'Smelly clothes', 'clean and tidy clothes']",A hat,A_Day_as_a_Taxi_Driver_Question_28.mp3,1786
Checking your vehicle is called pre drive checks. What is a pre drive check?,"['Checking your pockets', 'Checking the vehicle.', 'Checking the weather', 'I don’t know.']",Checking the vehicle.,A_Day_as_a_Taxi_Driver_Question_33.mp3,1787
Mr. Lal a passenger who you picked up from Rotana hotel tells you “Take me around the city” . What does he mean?,"['Take me to the airport.', 'Take me to the metro station.', 'Take me for a city tour.', 'I don’t know']",Take me to the metro station.,A_Day_as_a_Taxi_Driver_Question_34.mp3,1788
Passengers should be greeted nicely and politely every time. How should you greet your passengers?,"['crying', 'sad', 'angry ', 'politely and nicely.']",sad,A_Day_as_a_Taxi_Driver_Question_35.mp3,1789
An honest driver does not cheat his passengers. What type of driver does not cheat his passengers?,"['a bad driver', 'an honest driver', 'a dirty driver', 'a hungry driver']",an honest driver,A_Day_as_a_Taxi_Driver_Question_41.mp3,1790
It is the drivers responsibility to drive the passengers safely. What is the driver’s responsibility?,"['to drive the passengers safely', 'to drive the passengers to the airport', 'to drive the passengers to the beach', 'to drive the passengers to the restaurant']",to drive the passengers to the airport,A_Day_as_a_Taxi_Driver_Question_42.mp3,1791
The taxi driver was taking a passenger to buy some clothes from the shopping centre. Where was the driver taking the passenger? ,"['Toilet', 'Shopping centre', 'plane', 'I don’t know. ']",Shopping centre,Car_Accident_Question_1 (online-audio-converter.com).mp3,1868
"If a passenger asks you to drive faster than the speed limit, you should tell them that you can only drive within the speed limit. What do you tell the passenger if they ask you to drive fast? ","['Sorry sir, I must drive within the speed limit. ', 'Okay sir, I will drive faster. ', 'Ignore the passenger.', ""I don't know""]","Okay sir, I will drive faster. ",Car_Accident_Question_2 (online-audio-converter.com).mp3,1869
The weather conditions were bad and it was raining so the driver had to reduce his speed limit because the roads were ?,"['Dark', 'Visible', 'Slippery', 'I don’t know']",Visible,Car_Accident_Question_3 (online-audio-converter.com).mp3,1870
"A vehicle was travelling the wrong way on a one way street, what could cause a possible collision? ","['Lightning', 'A car coming from the opposite direction. ', 'It was snowing', 'I don’t know. ']",A car coming from the opposite direction. ,Car_Accident_Question_4 (online-audio-converter.com).mp3,1871
Who should the taxi driver inform in case of an accident?,"['Friends', 'Family ', 'Strangers', 'The Police and their company']",Family ,Car_Accident_Question_5 (online-audio-converter.com).mp3,1872
How do you respond to a passenger if they ask you to arrange for another cab?,"['No', 'Certainly Sir.', 'Get out of my car', 'I don’t know']",Certainly Sir.,Car_Accident_Question_6 (online-audio-converter.com).mp3,1873
Please click on the audio icon to hear the question.,"['To keep the car and passenger safe.', 'Drive really fast.', 'Eat food', 'I don’t know']",Drive really fast.,Car_Accident_Question_7 (online-audio-converter.com).mp3,1874
What can taxi drivers do to avoid any car accidents?,"['Eat', 'Drive really fast.', 'Pay attention to the traffic rules and keep a safe distance from other vehicles.', 'I don’t know']",Drive really fast.,Car_Accident_Question_8 (online-audio-converter.com).mp3,1875
What do you do if you have an accident?,"['Call an emergency response unit', 'Panic', 'Call your friend', 'Don’t do anything']",Panic,Car_Accident_Question_9 (online-audio-converter.com).mp3,1876
"After calling the ambulance in an accident, who else should you contact?","['Friends', 'Family ', 'The police and your company. ', 'Agency']",Family ,Car_Accident_Question_10 (online-audio-converter.com).mp3,1877
"The passenger was in a hurry , so he asked the taxi driver to ?","['Scream', 'Drive a bit faster', 'Laugh', 'I don’t know']",Drive a bit faster,Car_Accident_Question_11 (online-audio-converter.com).mp3,1878
Passengers should always fasten their seatbelt. What should passengers fasten? ,"['Their seatbelt', 'clothes', 'water', 'Nothing']",clothes,Car_Accident_Question_13 (online-audio-converter.com).mp3,1879
The taxi driver had to slow down because ?,"['The sun was shining. ', 'There were other cars on the road.', 'For no reason ', 'The weather was very bad. ']",There were other cars on the road.,Car_Accident_Question_15 (online-audio-converter.com).mp3,1880
The Passenger had been waiting for the taxi driver for almost an hour and so the passenger was late to his destination. Why was the passenger late? ,"['The passenger was waiting for the taxi driver for an hour', 'the taxi driver was eating food ', 'the taxi driver was sleeping', 'The taxi driver forgot']",the taxi driver was eating food ,Car_Accident_Question_17 (online-audio-converter.com).mp3,1881
The taxi driver should make sure that none of their passengers are… ,"['Healthy', 'Injured', 'Targeted', 'I don’t know']",Injured,Car_Accident_Question_24 (online-audio-converter.com).mp3,1882
"In the event of an accident, Taxi drivers should take care of the injured people first. Who should the taxi drivers take of first? ","['injured people', 'not help', 'run ', 'animals']",not help,Car_Accident_Question_27 (online-audio-converter.com).mp3,1883
"If a taxi caught on fire, the taxi driver must to open the car doors and evacuate the passengers. What should a taxi driver do in case of a fire? ","['run and shout', 'do nothing', 'Panic and screams', 'evacuate the passengers']",do nothing,Car_Accident_Question_29 (online-audio-converter.com).mp3,1884
"The roads were slippery because of the heavy rain, why was the road slippery? ","['Sunshine', 'cloudy ', 'Dry', 'Heavy rain']",cloudy ,Car_Accident_Question_33 (online-audio-converter.com).mp3,1885
"The customer said yes, I am fine. Thank God, you were not speeding, otherwise we could have had an emergency situation now. What do you understand by emergency situation?","['I don’t know ', 'No help.', 'The driver and passenger could have been injured.', 'The passenger and driver could have been safe.']",No help.,Car_Accident_Question_36 (online-audio-converter.com).mp3,1887
"After an accident, people who are injured are taken by an ambulance to the hospital. How are injured people taken to the hospital? ","['police car', 'bike', 'plane', 'ambulance']",bike,Car_Accident_Question_37 (online-audio-converter.com).mp3,1888
Drinking alcohol can cause car accidents. What should you avoid drinking to prevent any accidents? ,"['Alcohol ', 'water', 'juice', 'tea']",water,Car_Accident_Question_46 (online-audio-converter.com).mp3,1889
"listening to loud music can cause accidents, what should you avoid listening to prevent any accidents? ","['Loud music', 'opening the window', 'talking to passengers ', 'driving safely']",opening the window,Car_Accident_Question_47 (online-audio-converter.com).mp3,1890
Indicating left or right shows the cars behind you the turn you are about to take. How does indicating help the cars behind you?,"['It shows that you are going straight ahead', 'It shows that that you are about to turn left or right', 'It’s not important', 'clothes']",It shows that that you are about to turn left or right,Car_Accident_Question_48 (online-audio-converter.com).mp3,1891
"If your car is faulty, it is important to inform your company. Who do you report to if your car is faulty? ","['Friends', 'Family ', 'your company ', 'Colleagues']",Family ,Car_Accident_Question_49 (online-audio-converter.com).mp3,1893
It is important to follow the speed limit to prevent any car accidents. Why is it important to follow the speed limit?,"['Driving fast gets you to your destination faster. ', 'To prevent any accidents', 'instructions', 'I don’t know ']",To prevent any accidents,Car_Accident_Question_50 (online-audio-converter.com).mp3,1892
Do all taxi drivers have a different life style?,"['No', 'I don’t know ', 'Yes', 'Yes']",I don’t know ,Occupational_Health_Question_1 (online-audio-converter.com).mp3,1972
Which activities can help you to keep active?,"['Playing any sports.', 'Watching television.', 'Sleeping all day.', 'Listening to the radio.']",Watching television.,Occupational_Health_Question_4 (online-audio-converter.com).mp3,1973
What kind of food should be included in a driver’s diet?,"['Burgers', 'Foods that are high in fibre.', 'Chips', 'Cakes']",Foods that are high in fibre.,Occupational_Health_Question_6 (online-audio-converter.com).mp3,1974
What type of exercise needs to be avoided?,"['Painful exercises.', 'walking', 'stretching', 'None']",walking,Occupational_Health_Question_5 (online-audio-converter.com).mp3,1975
Nutritious meals should be eaten regularly. What type of meals should be eaten regularly? ,"['Junk food', 'Foods that are high in salt', 'Nutritious food', 'Sugary foods']",Foods that are high in salt,Occupational_Health_Question_7 (online-audio-converter.com).mp3,1976
A Healthy diet helps in reducing weight and cholesterol levels in your blood. What can help you to reduce weight and cholesterol levels in your blood?  ,"['sweating', 'height', 'cholesterol', 'A healthy diet']",height,Occupational_Health_Question_9 (online-audio-converter.com).mp3,1977
Taxi drivers feel tired due to being fatigued. Why do taxi drivers feel tired? ,"['because they took the wrong turn', 'because they eat well ', 'because they sleep well ', 'because they are fatigued']",because they eat well ,Occupational_Health_Question_10 (online-audio-converter.com).mp3,1978
"If you feel tired during work, you can take a break and rest for a while. What should you do if you feel tired during work? ","['take a break', 'continue working without taking a break', 'take more passengers', 'tiredness']",continue working without taking a break,Occupational_Health_Question_12 (online-audio-converter.com).mp3,1979
Is it necessary to take a break when we feel tired?,"['Yes', 'No', 'Never', 'May Be']",No,Occupational_Health_Question_13 (online-audio-converter.com).mp3,1980
What are the symptoms of fatigue?,"['Energy', 'Awake', ' tiredness', 'None']",Awake,Occupational_Health_Question_14 (online-audio-converter.com).mp3,1981
"Restlessness, boredom and tired eyes are all examples of _____________.","['energy', 'fatigue', 'exercise', 'None']",fatigue,Occupational_Health_Question_15 (online-audio-converter.com).mp3,1982
"As a safety procedure, What should drivers regularly check? ___________.","['blood pressure', 'height', 'weight', 'None']",height,Occupational_Health_Question_16 (online-audio-converter.com).mp3,1983
Who is the best person to give professional medical advice?,"['Family', 'Spouse', 'Friends', ' A Doctor']",Spouse,Occupational_Health_Question_19 (online-audio-converter.com).mp3,1985
What best describes the term ‘lifestyle’?,"['A way of living.', 'How to cook.', 'How to drive. ', 'How to play.']",How to cook.,Occupational_Health_Question_30 (online-audio-converter.com).mp3,1986
The passenger told the driver that driving is his occupation. What does he mean?,"['Driving is his job. ', 'Driving is his pastime.', 'Driving is his hobby.', ""I don't know ""]",Driving is his pastime.,Occupational_Health_Question_31 (online-audio-converter.com).mp3,1987
"Mr. Smith told the taxi driver, “Take care of your health.” What does he mean?","['Give importance to your health ', 'Give importance to your driving.', 'I don’t know', 'He is not a doctor.']",Give importance to your driving.,Occupational_Health_Question_32 (online-audio-converter.com).mp3,1988
You should be aware of your diet. What do you understand by the word diet?,"['Driving.', 'Cooking.', 'Gym.', 'The types of food that you eat.']",Cooking.,Occupational_Health_Question_33.mp3,1992
Mr. Smith and Mr. Lal ate bread and cereal for breakfast. What is an example of cereal?,"['Corn Flakes', 'Chocolates ', 'Fruits ', 'I don’t know']",Chocolates ,Occupational_Health_Question_34.mp3,1989
Cutting down on fats and sugars are important. What do you understand by cutting down?,"['Eating Less', 'Eating more', 'Not eating', 'I don’t know']",Eating more,Occupational_Health_Question_35.mp3,1990
If you have a cholesterol issue. Who should you visit?,"['An Engineer', 'A doctor', 'Your Trainer ', 'I don’t know']",A doctor,Occupational_Health_Question_36.mp3,1991
Professional medical advice is provided by a doctor. Who do you speak to for professional medical adviCe?,"['An engineer ', 'A doctor  ', 'Your trainer  ', 'I don’t know']",A doctor  ,Occupational_Health_Question_40.mp3,1995
"It's important to eat healthy, exercise and to rest well. What three things should you do to stay healthy?","['stress, cry and shout', 'exercise, eat healthy and rest well ', 'Eat chocolates, burgers and sugary foods', 'fight, stress and eat junk food']","exercise, eat healthy and rest well ",Occupational_Health_Question_42.mp3,1996
The passenger said that he was feeling fatigued because of a stressful day. What do you understand by the term ‘fatigue’? ,"['Feeling tired', 'Energetic', 'Strong ', 'Very Strong']",Energetic,Occupational_Health_Question_44.mp3,1993
If you have sore or tired eyes it’s advisable to take a rest. What should you do if you have sore or tired eyes?,"['test   ', 'rest  ', 'Eat food  ', 'stay awake']",rest  ,Occupational_Health_Question_45.mp3,1997
A lifestyle is a way of living. What is a lifestyle? ,"['A way of living.', 'How to cook.', 'How to drive. ', 'How to play.']",How to cook.,Occupational_Health_Question_50.mp3,1994
"If a tourist wants to visit the beach in Dubai, where would you take them?","['Kite Beach', 'Deira', 'Dubai Mall', 'City Palace']",Deira,Tourist_Trip_Question_1.mp3,2080
What places do tourists like to visit? ,"['Museums and Gold Souk', 'car garages', 'Dewa Building', 'Airport']",car garages,Tourist_Trip_Question_2.mp3,2081
Who do you contact when tourist want to visit tourist places? ,"['Taxi Driver', 'Fire Department', 'Police Helpline', 'Tourist Agency']",Fire Department,Tourist_Trip_Question_3.mp3,2082
"It’s a passengers first time in Dubai and they would like to visit any places, where will you take the passenger so they can plan their holiday? ","['Tourist Agency', 'Café Restaurant', 'Friends House', 'Park']",Café Restaurant,Tourist_Trip_Question_4.mp3,2083
"A passenger wants to go and watch the latest movie, where should you take the passenger? ","['To the cinema', 'To the beach.', 'To the hotel.', 'To the restaurant. ']",To the beach.,Tourist_Trip_Question_5.mp3,2084
You should always be friendly to tourist?,"['No', 'sometimes', 'I don’t know', 'Yes']",sometimes,Tourist_Trip_Question_6.mp3,2085
"If a passenger wants to go to a hotel, where would you take them?","['The Resort Hotel', 'The Park', 'The Shopping Mall', 'The Airport']",The Park,Tourist_Trip_Question_7.mp3,2086
"A passenger contacted the tourist agency to go the desert, what activity is the passenger going to do?","['To sleep', 'To eat', 'To swim', 'On a safari']",To eat,Tourist_Trip_Question_8.mp3,2087
The time of this trip was 6 am. What part of the day did this trip take place? ,"['In the afternoon.', 'Late at night.', 'In the morning.', 'In the evening. ']",Late at night.,Tourist_Trip_Question_9.mp3,2088
"The passenger wants to go to the Emirates Mall tomorrow morning, what is the passenger doing tomorrow? ","['The passenger is going to the musuem.', 'The passenger is going to the mall.', 'The passenger is going to the zoo.', 'The passenger is visiting the city.']",The passenger is going to the mall.,Tourist_Trip_Question_10.mp3,2089
"Part of the passenger's program is to buy some spices, where will you take the passenger? ","['To the cinema', 'To the park', 'To the Spice Souk', 'To the beach']",To the park,Tourist_Trip_Question_11.mp3,2090
A passenger wants to go to the Beach resort and then the City Hotel. Where does the passenger want to go first? ,"['The Beach Resort and then The City Hotel', 'The Hotel and then the Market', 'The Zoo and then the Park', 'The Market and then the Palace']",The Hotel and then the Market,Tourist_Trip_Question_13.mp3,2091
"A tourist has lost his bag and passport, where will you take the passenger to report his missing bag and passport? ","['The Souk', 'The Police station', 'The museum', 'Emirates Mall']",The Police station,Tourist_Trip_Question_14.mp3,2092
"The passenger and his children want to do water activities, where will you take the passenger and his children?","['The desert', 'The water park', 'The zoo', 'The mall']",The water park,Tourist_Trip_Question_17.mp3,2093
"A tourist wants see animals, where will you take the tourist?","['The zoo', 'The Park', 'The mall', 'The Airport']",The Park,Tourist_Trip_Question_18.mp3,2094
The passenger was interested in visiting the desert. Does the passenger want to visit the desert? ,"['No', 'Yes', 'Maybe ', 'Never']",Yes,Tourist_Trip_Question_20.mp3,2095
The passenger was also planning to contact a tourist agency to go to the Musuem? Where is the passenger contacting?,"['Tourist Agency', 'Museum', 'Restaurant', 'Emirates Mall']",Museum,Tourist_Trip_Question_24.mp3,2096
Who is a tourist?,"['Deer', 'Visitor', 'Car', 'Bike']",Visitor,Tourist_Trip_Question_31.mp3,2097
What is a beach resort?,"['Hotel on the beach', 'Name of Dubai airport', 'Canal', 'Bus Stop ']",Name of Dubai airport,Tourist_Trip_Question_32.mp3,2098
Who can go to a public beach?,"['Men', 'Woman', 'Children', 'Anyone']",Woman,Tourist_Trip_Question_37.mp3,2099
The passenger says that he is interested in visiting the public beach. What does he mean?,"['He may want to visit the beach.', 'Drive him back to the hotel.', 'Take him to a restaurant.', 'Take him home.']",Drive him back to the hotel.,Tourist_Trip_Question_38.mp3,2100
What is desert safari?,"['A trip to the forest.', 'A trip to the beach.', 'A trip to the desert. ', 'A trip to the mall']",A trip to the beach.,Tourist_Trip_Question_39.mp3,2101
Which animal is mostly found in desert?,"['Dog', 'Lion ', 'Camel', 'Tiger']",Lion ,Tourist_Trip_Question_42.mp3,2102
What is a café?,"['Station ', 'Bazaar ', 'Coffee Shop ', 'Beach']",Bazaar ,Tourist_Trip_Question_45.mp3,2103
If a passenger says thank you &amp; see you tomorrow? What does he mean? ,"['Don’t come tomorrow.', 'Come and pick him up tomorrow.', 'He does not like you. ', 'I don’t know. ']",Come and pick him up tomorrow.,Tourist_Trip_Question_49.mp3,2104
